ID,Type,UGS,Nom,Publié,"Mis en avant ?","Visibilité dans le catalogue","Description courte",Description,"Date de début de promo","Date de fin de promo","État de la TVA","Classe de TVA","En stock ?",Stock,"Montant de stock faible","Autoriser les commandes de produits en rupture ?","Vendre individuellement ?","Poids (kg)","Longueur (cm)","Largeur (cm)","Hauteur (cm)","Autoriser les avis clients ?","Note de commande","Tarif promo","Tarif régulier",Catégories,Étiquettes,"Classe d’expédition",Images,"Limite de téléchargement","Jours d’expiration du téléchargement",Parent,"Groupes de produits","Produits suggérés","Ventes croisées","URL externe","Libellé du bouton",Position,"Nom de l’attribut 1","Valeur(s) de l’attribut 1 ","Attribut 1 visible","Attribut 1 global"
28,simple,,"Resident Evil 4",1,0,visible,"Jeu d'horreur","<div class=""game_description_snippet"">La survie n'est que le début. Avec un gameplay modernisé, une histoire revisitée et des graphismes ultra détaillés, Resident Evil 4 signe la renaissance d'un monstre de l'industrie. Replongez dans le cauchemar qui a révolutionné les jeux d'horreur et de survie.</div>\n<div class=""glance_ctn_responsive_left"">\n<div id=""userReviews"" class=""user_reviews"">\n<div class=""user_reviews_summary_row"" data-tooltip-html=""aucune évaluation""></div>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,"59,99","Clothing > Hoodies, Uncategorized",,,"https://dylan-olivro.students-laplateforme.io/mycms/wp-content/uploads/2023/03/cWZlv5HCWi4sGKuwVRO4c8Xg.webp, https://dylan-olivro.students-laplateforme.io/mycms/wp-content/uploads/2023/03/cWZlv5HCWi4sGKuwVRO4c8Xg.webp",,,,,,,,,0,Color,Blue,1,1
30,simple,,"Son of the Forest",1,0,visible,"Horreur et Survie","En mission sur une île isolée pour retrouver un milliardaire porté disparu, vous découvrez un monde de cauchemar infesté de cannibales. Par vous-même ou avec l'aide d'amis, fabriquez, construisez et luttez pour votre survie dans ce jeu de simulation de survie horrifique.",,,taxable,,1,,,0,0,,,,,1,,,"28,99","Jeux Vidéos","Horreur, Survie",,https://dylan-olivro.students-laplateforme.io/mycms/wp-content/uploads/2023/03/header-e1678095206645.jpg,,,,,,,,,0,,,,
32,simple,,"Hogwarts Legacy : L'Héritage de Poudlard",1,0,visible,,"Hogwarts Legacy : L'Héritage de Poudlard est un RPG d'action-aventure immersif en monde ouvert. Vous pouvez prendre le contrôle et vous retrouver au centre de votre propre aventure dans le Monde des sorciers.",,,taxable,,1,,,0,0,,,,,1,,,"59,99","Jeux Vidéos",,,https://dylan-olivro.students-laplateforme.io/mycms/wp-content/uploads/2023/03/cDHU28ds7cCvKAnVQo719gs0.webp,,,,,,,,,0,,,,
34,simple,,"Red Dead Redemption 2",1,0,visible,,"Red Dead Redemption 2, le jeu épique en monde ouvert de Rockstar Games acclamé par la critique et le mieux noté de cette génération de consoles, arrive maintenant sur PC avec du contenu inédit pour le mode Histoire, des améliorations graphiques et bien plus.",,,taxable,,1,,,0,0,,,,,1,,"19,99","59,99","Jeux Vidéos",,,https://dylan-olivro.students-laplateforme.io/mycms/wp-content/uploads/2023/03/red-dead-redemption-2-review_z6zf.jpg,,,,,,,,,0,,,,
37,simple,,"Call of Duty®: Modern Warfare® II",1,0,visible,,"Call of Duty®: Modern Warfare® II plonge les joueurs dans un conflit mondial sans précédent, avec le retour des Opérateurs emblématiques de la Task Force 141.",,,taxable,,1,,,0,0,,,,,1,,,"59,99","Jeux Vidéos",,,https://dylan-olivro.students-laplateforme.io/mycms/wp-content/uploads/2023/03/mw2-reveal-meta-share.jpg,,,,,,,,,0,,,,
39,simple,,"Kerbal Space Program 2",1,0,visible,,"Kerbal Space Program 2 est la suite du célèbre jeu de simulation spatiale Kerbal Space Program. Découvrez une nouvelle ère d'exploration spatiale : nouvelles pièces, graphismes époustouflants, interface utilisateur et écran carte entièrement refaits et de nouveaux environnements spatiaux à explorer.",,,taxable,,1,,,0,0,,,,,1,,,"49,99","Jeux Vidéos",,,https://dylan-olivro.students-laplateforme.io/mycms/wp-content/uploads/2023/03/Kerbal_Space_Program_2_Early_Access_Poster.jpg,,,,,,,,,0,,,,
41,simple,,"Grand Theft Auto V",1,0,visible,,"Grand Theft Auto V sur PC offre aux joueurs la possibilité d'explorer le monde de Los Santos et Blaine County en haute résolution (jusqu'à 4K) et à 60 images par seconde.",,,taxable,,1,,,0,0,,,,,1,,"14,99","39,99","Jeux Vidéos",,,https://dylan-olivro.students-laplateforme.io/mycms/wp-content/uploads/2023/03/grand-theft-auto-v-ps3_1367404112__1200_1200__overflow.jpg,,,,,,,,,0,,,,
43,simple,,"Assassin's Creed Valhalla",1,0,visible,,"<div class=""game_description_snippet"">Devenez une légende Viking en quête de gloire. Menez des raids, faites prospérer votre colonie et affermissez votre pouvoir politique.</div>\n<div class=""glance_ctn_responsive_left"">\n<div id=""userReviews"" class=""user_reviews"">\n<div class=""user_reviews_summary_row"" data-tooltip-html=""66 % des 664 évaluations des utilisateurs et utilisatrices de ces 30 derniers jours sont positives.""></div>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,"59,99",Uncategorized,,,https://dylan-olivro.students-laplateforme.io/mycms/wp-content/uploads/2023/03/1588264397-5261-jaquette-avant-scaled.webp,,,,,,,,,0,,,,
45,simple,,"Atomic Heart",1,0,visible,,"Dans un monde dystopique aussi déjanté que sublime, armez-vous de votre gant de pouvoirs, de votre arsenal d’armes blanches et de votre artillerie à la pointe de la technologie, et lancez-vous dans des affrontements explosifs et mortellement nerveux.",,,taxable,,1,,,0,0,,,,,1,,,"59,99","Jeux Vidéos",,,https://dylan-olivro.students-laplateforme.io/mycms/wp-content/uploads/2023/03/411911_639303ba9704a.jpg,,,,,,,,,0,,,,
48,simple,,"LEGO® Star Wars&#x2122; : La Saga Skywalker",1,0,visible,,"Jouez aux neuf films de la saga Star Wars dans un jeu vidéo LEGO unique en son genre. Avec plus de 300 personnages jouables, plus de 100 véhicules et 23 planètes à explorer, jamais une galaxie lointaine, très lointaine n'aura été aussi amusante ! * Comprend le personnage classique Obi-Wan Kenobi",,,taxable,,1,,,0,0,,,,,1,,,"59,99","Jeux Vidéos",,,https://dylan-olivro.students-laplateforme.io/mycms/wp-content/uploads/2023/03/2020-05-04-lego-starwars-the-skywalker-saga-jaquette-1.jpg,,,,,,,,,0,,,,
